"Action","Version","IHL","DSCP","ECN","Total Length","InterfaceID","Direction","TTL","Source IP","Source Port","Destination IP","Destination Port","Protocol"
"1","0100","0101","001110","11","0011111111110100","0000","0","11101111","11000000101010000011011111100011","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","101110","11","1010011001011011","0000","0","00001111","11000000101010001110001111001011","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","001100","00","0101101111010110","0000","0","11010100","11000000101010000100010101001100","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","010100","00","0010101001001001","0000","0","01001001","11000000101010000010010111111000","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","011110","00","0111101100110010","0000","1","11111011","11000000101010000010111110000110","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","010000","10","1100111110111011","0000","0","01010010","11000000101010000011110101111101","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","010100","10","0000001000000010","0000","0","11100100","11000000101010001011111001000101","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","100100","10","0101100111011100","0000","0","11100101","11000000101010001001011010111000","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","101110","11","0111111111110101","0000","1","11000111","11000000101010000111000010111011","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","101000","01","0110010100101100","0000","0","10011111","11000000101010000101110101110111","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","100100","10","0010100101101010","0000","0","11110000","11000000101010000000001001111001","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","001010","00","1010011100000011","0000","0","11111101","11000000101010001000001011011000","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","011110","10","1010100001000111","0000","0","11001110","11000000101010000011011111000110","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","011110","11","1011111010011111","0000","0","11011000","11000000101010000011000001000101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","001100","11","0111000001001100","0000","0","11100000","11000000101010001110011101000100","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","011000","00","1011101111001011","0000","0","00111101","11000000101010000100101010100000","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","010110","00","0000011010001111","0000","0","11111110","11000000101010001011101000101101","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","111000","11","1101011000100010","0000","1","11110000","11000000101010001110010000000101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","100110","01","1101101110101001","0000","0","01000010","11000000101010000101001100010010","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","100010","00","1000111110010010","0000","1","00110110","11000000101010000101101101101111","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","010000","11","0011101010011000","0000","0","10100101","11000000101010000000000011101000","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","010100","00","0100000001000011","0000","1","01100011","11000000101010000000000011110110","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","101110","00","0101001011001110","0000","1","00000010","11000000101010001001101111110011","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","011010","01","1100101011000000","0000","0","00011110","11000000101010000100101010100111","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","001010","10","1100101011101011","0000","1","10100100","11000000101010000111011100001011","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","100010","00","1011110101010111","0000","1","11010011","11000000101010000110111001001001","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","100100","11","1011110011101110","0000","0","01000110","11000000101010000100001000100001","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","011010","11","0001111000001000","0000","1","01000101","11000000101010000100001101000101","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","100110","10","0011000111010110","0000","0","00010001","11000000101010000110010110010010","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","010000","01","0101100100100110","0000","0","00110000","11000000101010000011110011111000","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","100010","00","1001101111110110","0000","1","01110111","11000000101010001010011011010001","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","110000","00","0110111100010010","0000","0","10101101","11000000101010000111010111101010","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","001000","10","1000111110000110","0000","1","10010101","11000000101010001101100010110111","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","001000","01","0011011011111000","0000","1","00100011","11000000101010000000100110101111","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","100110","10","0110100000010110","0000","1","11010011","11000000101010001101000010011100","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","011000","11","0110111000011001","0000","1","01010100","11000000101010001011101011100011","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","011110","00","0000000010010010","0000","0","10101010","11000000101010001110111010010001","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","001110","01","0101101111110101","0000","1","01001000","11000000101010000111111001110101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","001010","01","0100100000111011","0000","0","11101100","11000000101010001010111000110111","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","111000","11","0011100001111100","0000","1","00101010","11000000101010001010101101010011","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","100000","10","0010110010100100","0000","0","11010101","11000000101010001110010110100001","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","010010","10","1011100001110111","0000","1","01001101","11000000101010001010011101001010","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","010110","00","0001111111000000","0000","1","01001110","11000000101010001100010010110011","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","001010","10","1110000101010110","0000","1","10010100","11000000101010001001010001101110","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","011100","11","0101001101011011","0000","0","10010110","11000000101010001100100001101010","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","001010","11","0000001001111101","0000","1","01000001","11000000101010000011110110011111","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","011000","11","0101010010101001","0000","0","10101000","11000000101010000111000001101010","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","011000","01","1110011011101010","0000","0","00101111","11000000101010001101011111000011","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","101000","01","1101001000010011","0000","0","01000110","11000000101010000111100001101101","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","011100","11","0110000001100010","0000","0","01110100","11000000101010000111011001001101","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","011000","00","1001100000101010","0000","1","01001011","11000000101010001101010001010111","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","011000","01","1100010100101010","0000","1","01101001","11000000101010001001001010010001","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","001110","11","1111110100110011","0000","1","00111010","11000000101010000100111100001110","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","011100","01","0000100010101100","0000","0","00111111","11000000101010001001111111001010","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
